eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA008,humanobservation,2009-05,animalia,Amblygobius sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.155,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA009,humanobservation,2009-05,animalia,Amphichaetodon sp,species,,5.8757778,95.2596667,WGS84,ID,,0.14,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA010,humanobservation,2009-05,animalia,Amphiprion ephippium,species,,5.8757778,95.2596667,WGS84,ID,,0.205,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA011,humanobservation,2009-05,animalia,Amphiprion clarkii,species,,5.8757778,95.2596667,WGS84,ID,,0.12,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA012,humanobservation,2009-05,animalia,Anampses sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.06,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA013,humanobservation,2009-05,animalia,Caranx sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.05,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA014,humanobservation,2009-05,animalia,Chaetodon decussatus,species,,5.8757778,95.2596667,WGS84,ID,,0.22,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA015,humanobservation,2009-05,animalia,Chaetodon meyersi,species,,5.8757778,95.2596667,WGS84,ID,,0.165,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA016,humanobservation,2009-05,animalia,Chaetodon  triangulum,species,,5.8757778,95.2596667,WGS84,ID,,0.135,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA017,humanobservation,2009-05,animalia,Chelmon rostatus,species,,5.8757778,95.2596667,WGS84,ID,,0.08,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA018,humanobservation,2009-05,animalia,Chromis atripectoralis,species,,5.8757778,95.2596667,WGS84,ID,,0.27,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA019,humanobservation,2009-05,animalia,Chromis dimidiata,species,,5.8757778,95.2596667,WGS84,ID,,0.215,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA020,humanobservation,2009-05,animalia,Chromis sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.045,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA021,humanobservation,2009-05,animalia,Chrysiptera springeri,species,,5.8757778,95.2596667,WGS84,ID,,0.145,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA022,humanobservation,2009-05,animalia,Chrysiptera talboti,species,,5.8757778,95.2596667,WGS84,ID,,0.105,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA023,humanobservation,2009-05,animalia,Ctenogobios sp,genus,,5.8757778,95.2596667,WGS84,ID,,0.225,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA024,humanobservation,2009-05,animalia,Ctenochaetus cyanocheilus,species,,5.8757778,95.2596667,WGS84,ID,,0.04,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA025,humanobservation,2009-05,animalia,Dischistodus fasciatus,species,,5.8757778,95.2596667,WGS84,ID,,0.075,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA026,humanobservation,2009-05,animalia,Forcipiger flavissimus,species,,5.8757778,95.2596667,WGS84,ID,,0.16,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA027,humanobservation,2009-05,animalia,Forcipiger longirostris,species,,5.8757778,95.2596667,WGS84,ID,,0.185,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA028,humanobservation,2009-05,animalia,Gonathanodon speciosus,species,,5.8757778,95.2596667,WGS84,ID,,0.16,individu/m2,present,Allen et  al (2003),
USU-2011VP-RS012-ST002,USU-2011VP-RS012-ST002-MA029,humanobservation,2009-05,animalia,Hemytaurichthys zoster,species,,5.8757778,95.2596667,WGS84,ID,,0.11,individu/m2,present,Allen et  al (2003),
