eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2015PS-AN031-TR001,UGM-2015PS-AN031-TR001-VE002,Human observation,2012-04|07,Vertebrate,Hylarana erythraea,Spesies,,-0.622338,114.505480,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR001,UGM-2015PS-AN031-TR001-VE003,Human observation,2012-04|07,Vertebrate,Limnonectes kuhlii,Spesies,,-0.622338,114.505480,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE001,Human observation,2012-04|07,Vertebrate,Ansonia spinulifer,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE002,Human observation,2012-04|07,Vertebrate,Phrynoidis aspera,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE003,Human observation,2012-04|07,Vertebrate,Chaperina fusca,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE004,Human observation,2012-04|07,Vertebrate,Microhyla petrigena,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE005,Human observation,2012-04|07,Vertebrate,Hylarana picturata,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE006,Human observation,2012-04|07,Vertebrate,Odorrana hosii,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE007,Human observation,2012-04|07,Vertebrate,Staurois natator,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE008,Human observation,2012-04|07,Vertebrate,Limnonectes kuhlii,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE009,Human observation,2012-04|07,Vertebrate,Limnonectes leporinus,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR002,UGM-2015PS-AN031-TR002-VE010,Human observation,2012-04|07,Vertebrate,Limnonectes malesianus,Spesies,,-0.5829694,114.4551527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE001,Human observation,2012-04|07,Vertebrate,Leptolalax hamidi,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE002,Human observation,2012-04|07,Vertebrate,Megophrys nasuta,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE003,Human observation,2012-04|07,Vertebrate,Ansonia spinulifer,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE004,Human observation,2012-04|07,Vertebrate,Hylarana picturata,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE005,Human observation,2012-04|07,Vertebrate,Odorrana hosii,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE006,Human observation,2012-04|07,Vertebrate,Staurois natator,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE007,Human observation,2012-04|07,Vertebrate,Polypedates otilophus,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR003,UGM-2015PS-AN031-TR003-VE008,Human observation,2012-04|07,Vertebrate,Limnonectes kuhlii,Spesies,,-0.368799,119.5219527,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE001,Human observation,2012-04|07,Vertebrate,Leptolalax dringi,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE002,Human observation,2012-04|07,Vertebrate,Megophrys nasuta,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE003,Human observation,2012-04|07,Vertebrate,Ansonia spinulifer,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE004,Human observation,2012-04|07,Vertebrate,Phrynoidis aspera,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE005,Human observation,2012-04|07,Vertebrate,Hylarana picturata,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE006,Human observation,2012-04|07,Vertebrate,Odorrana hosii,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE007,Human observation,2012-04|07,Vertebrate,Limnonectes kuhlii,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
UGM-2015PS-AN031-TR004,UGM-2015PS-AN031-TR004-VE008,Human observation,2012-04|07,Vertebrate,Limnonectes paramacrodon,Spesies,,0.196605,113.617983,WGS 84,ID,,,,PRESENT,"The Systematics and
 Zoogeography of The Amphibia of Borneo (Inger, 1966)| The Amphibian Fauna of
Peninsular Malaysia (Berry, 1975)| Checklist of the Frogs of Borneo (Inger &
Tan, 1996)| Frogs of Borneo (Inger & Stuebing, 2005)| The Systematics and
Zoogeography of the Amphibia of Borneo (Inger, 2005)| The Amphibian Tree
of Life (Frost, 2006).",
