eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,remarks
UNIPA-2002AP-HS006-P001,UNIPA-2002AP-HS006-P001-VE001,Human Observation,2001-06-18/2001-07-14,Animalia,Echymipera rufescens,Spesies,,-0.998268,133.230881,WGS84,ID,2,,,Present,Ditemukan 2 jenis bandikut Echymipera rufescens  jantan
UNIPA-2002AP-HS006-P002,UNIPA-2002AP-HS006-P002-VE002,Human Observation,2001-06-18/2001-07-14,Animalia,Echymipera rufescens,Spesies,,-0.998268,133.230881,WGS84,ID,3,,,Present,Ditemukan 3 jenis bandikut Echymipera rufescens  1  betina dan 2 anak
UNIPA-2002AP-HS006-P003,UNIPA-2002AP-HS006-P003-VE003,Human Observation,2001-06-18/2001-07-14,Animalia,Echymipera rufescens,Spesies,,-0.998268,133.230881,WGS84,ID,1,,,Present,Ditemukan 1 jenis Echymipera rufescens betina
UNIPA-2002AP-HS006-P004,UNIPA-2002AP-HS006-P004-VE004,Human Observation,2001-06-18/2001-07-14,Animalia,Echymipera rufescens,Spesies,,-0.998268,133.230881,WGS84,ID,1,,,Present,Ditemukan 1 jenis Echymipera rufescens betina
UNIPA-2002AP-HS006-P005,UNIPA-2002AP-HS006-P005-VE005,Human Observation,2001-06-18/2001-07-14,Animalia,Echymipera rufescens,Spesies,,-0.998268,133.230881,WGS84,ID,1,,,Present,Ditemukan 1 jenis bandikut Echymipera rufescens  jantan
UNIPA-2002AP-HS006-P006,UNIPA-2002AP-HS006-P006-VE006,Human Observation,2001-06-18/2001-07-14,Animalia,Echymipera rufescens,Spesies,,-0.998268,133.230881,WGS84,ID,1,,,Present,Ditemukan 1 jenis Echymipera rufescens betina
UNIPA-2002AP-HS006-P007,UNIPA-2002AP-HS006-P007-VE007,Human Observation,2001-06-18/2001-07-14,Animalia,Echymipera rufescens,Spesies,,-0.998268,133.230881,WGS84,ID,1,,,Present,Ditemukan 1 jenis bandikut Echymipera rufescens  jantan
UNIPA-2002AP-HS006-S001,UNIPA-2002AP-HS006-S001-EM001,Human Observation,2001-06-18/2001-07-14,Plantae,Intsia palembanica,Spesies,,-0.998268,133.230881,WGS85,ID,1,,,Present,Jenis vegetasi untuk tingkat pohon 20m x 20m
UNIPA-2002AP-HS006-S001,UNIPA-2002AP-HS006-S001-EM002,Human Observation,2001-06-18/2001-07-14,Plantae,Arenga pinnata,Spesies,,-0.998268,133.230881,WGS86,ID,1,,,Present,Jenis vegetasi untuk tingkat pohon 20m x 20m
UNIPA-2002AP-HS006-S001,UNIPA-2002AP-HS006-S001-EM003,Human Observation,2001-06-18/2001-07-14,Plantae,Litsea,Genus,,-0.998268,133.230881,WGS87,ID,1,,,Present,Jenis vegetasi untuk tingkat pohon 20m x 20m
UNIPA-2002AP-HS006-S001,UNIPA-2002AP-HS006-S001-EM004,Human Observation,2001-06-18/2001-07-14,Plantae,Ixora,Genus,,-0.998268,133.230881,WGS88,ID,1,,,Present,Jenis vegetasi untuk tingkat pohon 20m x 20m
UNIPA-2002AP-HS006-S001,UNIPA-2002AP-HS006-S001-EM005,Human Observation,2001-06-18/2001-07-14,Plantae,Intsia palembanica,Spesies,,-0.998268,133.230881,WGS89,ID,1,,,Present,Jenis vegetasi untuk tingkat tiang 10m x 10m
UNIPA-2002AP-HS006-S001,UNIPA-2002AP-HS006-S001-EM006,Human Observation,2001-06-18/2001-07-14,Plantae,Pandanus,Genus,,-0.998268,133.230881,WGS90,ID,1,,,Present,Jenis vegetasi untuk tingkat tiang 10m x 10m
