eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UI-2010FR-RL024-S2T3K1,UI-2010FR-RL024-S2T3K1-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,2,Individuals,,,,
UI-2010FR-RL024-S2T3K2,UI-2010FR-RL024-S2T3K2-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,1,Individual,,,,
UI-2010FR-RL024-S2T3K3,UI-2010FR-RL024-S2T3K3-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,3,Individuals,,,,
UI-2010FR-RL024-S2T3K4,UI-2010FR-RL024-S2T3K4-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,4,Individuals,,,,
UI-2010FR-RL024-S2T3K5,UI-2010FR-RL024-S2T3K5-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,5,Individuals,,,,
UI-2010FR-RL024-S3T1K2,UI-2010FR-RL024-S3T1K2-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,2,Individuals,,,,
UI-2010FR-RL024-S3T1K5,UI-2010FR-RL024-S3T1K5-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,3,Individuals,,,,
UI-2010FR-RL024-S3T2K1,UI-2010FR-RL024-S3T2K1-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,2,Individuals,,,,
UI-2010FR-RL024-S3T2K2,UI-2010FR-RL024-S3T2K2-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,1,Individual,,,,
UI-2010FR-RL024-S3T2K4,UI-2010FR-RL024-S3T2K4-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,1,Individual,,,,
UI-2010FR-RL024-S3T2K5,UI-2010FR-RL024-S3T2K5-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,5,Individuals,,,,
UI-2010FR-RL024-S3T3K1,UI-2010FR-RL024-S3T3K1-FN001,HumanObservation,2010-06,Animalia,Anandara antiquata,Species,,-0.2333333,78.7666667,,ID,1,Individual,,,,
UI-2010JS-RL025-A1P25K1,UI-2010JS-RL025-A1P25K1-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85173330000001,,ID,31,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K1,UI-2010JS-RL025-A1P25K1-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parviflora,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K1,UI-2010JS-RL025-A1P25K1-EM003,HumanObservation,2009-07/10,Plantae,Avicennia alba,Species,Api-api,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K2,UI-2010JS-RL025-A1P25K2-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85173330000001,,ID,10,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K2,UI-2010JS-RL025-A1P25K2-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parviflora,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K3,UI-2010JS-RL025-A1P25K3-EM001,HumanObservation,2009-07/10,Plantae,Avicennia marina,Species,Api-api putih,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K3,UI-2010JS-RL025-A1P25K3-EM002,HumanObservation,2009-07/10,Plantae,Avicennia officinalis,Species,Papi,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K3,UI-2010JS-RL025-A1P25K3-EM003,HumanObservation,2009-07/10,Plantae,Nypa fruticans,Species,Nipah,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K4,UI-2010JS-RL025-A1P25K4-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85173330000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K4,UI-2010JS-RL025-A1P25K4-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parviflora,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,11,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K4,UI-2010JS-RL025-A1P25K4-EM003,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K5,UI-2010JS-RL025-A1P25K5-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K6,UI-2010JS-RL025-A1P25K6-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parviflora,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K6,UI-2010JS-RL025-A1P25K6-EM003,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K7,UI-2010JS-RL025-A1P25K7-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K7,UI-2010JS-RL025-A1P25K7-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parviflora,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,27,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K7,UI-2010JS-RL025-A1P25K7-EM003,HumanObservation,2009-07/10,Plantae,Avicennia officinalis,Species,Papi,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K7,UI-2010JS-RL025-A1P25K7-EM004,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K7,UI-2010JS-RL025-A1P25K7-EM005,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85173330000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K8,UI-2010JS-RL025-A1P25K8-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parviflora,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K9,UI-2010JS-RL025-A1P25K9-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parviflora,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P25K9,UI-2010JS-RL025-A1P25K9-EM002,HumanObservation,2009-07/10,Plantae,Xylocarpus moluccensis,Species,Nyirih,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K1,UI-2010JS-RL025-A1P100K1-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,5,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K2,UI-2010JS-RL025-A1P25K2-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K2,UI-2010JS-RL025-A1P100K2-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K3,UI-2010JS-RL025-A1P100K3-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K3,UI-2010JS-RL025-A1P100K3-EM002,HumanObservation,2009-07/10,Plantae,Rhizophora muncronata,Species,Bakau hitam,-4.5130667000000004,136.85173330000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K4,UI-2010JS-RL025-A1P100K4-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K4,UI-2010JS-RL025-A1P100K5-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora muncronata,Species,Bakau hitam,-4.5130667000000004,136.85173330000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K5,UI-2010JS-RL025-A1P100K6-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,4,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K6,UI-2010JS-RL025-A1P100K6-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K7,UI-2010JS-RL025-A1P100K7-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,5,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K7,UI-2010JS-RL025-A1P100K8-EM001,HumanObservation,2009-07/10,Plantae,Nypa fruticans,Species,Nipah,-4.5130667000000004,136.85173330000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K8,UI-2010JS-RL025-A1P100K8-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K9,UI-2010JS-RL025-A1P100K9-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85173330000001,,ID,5,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A1P100K9,UI-2010JS-RL025-A1P100K9-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85173330000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K1,UI-2010JS-RL025-A2P25K1-EM001,HumanObservation,2009-07/10,Plantae,Sonneratia alba,Species,Pedada,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K1,UI-2010JS-RL025-A2P25K1-EM002,HumanObservation,2009-07/10,Plantae,Avicennia marina,Species,Api-api putih,-4.5130667000000004,136.85176670000001,,ID,1,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K3,UI-2010JS-RL025-A2P25K3-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K4,UI-2010JS-RL025-A2P25K4-EM001,HumanObservation,2009-07/10,Plantae,Sonneratia alba,Species,Pedada,-4.5130667000000004,136.85176670000001,,ID,10,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K4,UI-2010JS-RL025-A2P25K4-EM002,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,12,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K4,UI-2010JS-RL025-A2P25K4-EM003,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K5,UI-2010JS-RL025-A2P25K5-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,4,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K5,UI-2010JS-RL025-A2P25K5-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K6,UI-2010JS-RL025-A2P25K6-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,12,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K7,UI-2010JS-RL025-A2P25K7-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,24,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K8,UI-2010JS-RL025-A2P25K8-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85176670000001,,ID,4,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K8,UI-2010JS-RL025-A2P25K8-EM002,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K8,UI-2010JS-RL025-A2P25K8-EM003,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K8,UI-2010JS-RL025-A2P25K8-EM004,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,13,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K8,UI-2010JS-RL025-A2P25K8-EM005,HumanObservation,2009-07/10,Plantae,Xylocarpus moluccensis,Species,Nyirih,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K9,UI-2010JS-RL025-A2P25K9-EM001,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K9,UI-2010JS-RL025-A2P25K9-EM002,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85176670000001,,ID,4,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K9,UI-2010JS-RL025-A2P25K9-EM003,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,5,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P25K9,UI-2010JS-RL025-A2P25K9-EM004,HumanObservation,2009-07/10,Plantae,Avicennia lanata,Species,Sia-sia,-4.5130667000000004,136.85176670000001,,ID,3,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K1,UI-2010JS-RL025-A2P100K1-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K1,UI-2010JS-RL025-A2P100K1-EM002,HumanObservation,2009-07/10,Plantae,Avicennia marina,Species,Api-api putih,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K1,UI-2010JS-RL025-A2P100K1-EM003,HumanObservation,2009-07/10,Plantae,Nypa fruticans,Species,Nipah,-4.5130667000000004,136.85176670000001,,ID,4,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K2,UI-2010JS-RL025-A2P100K2-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K2,UI-2010JS-RL025-A2P100K2-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,5,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K2,UI-2010JS-RL025-A2P100K2-EM003,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K3,UI-2010JS-RL025-A2P100K3-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K3,UI-2010JS-RL025-A2P100K3-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K3,UI-2010JS-RL025-A2P100K3-EM003,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K3,UI-2010JS-RL025-A2P100K3-EM004,HumanObservation,2009-07/10,Plantae,Bruguiera gymnorrhiza,Species,Pertut,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K4,UI-2010JS-RL025-A2P100K4-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K4,UI-2010JS-RL025-A2P100K4-EM002,HumanObservation,2009-07/10,Plantae,Rhizophora appiculata,Species,Bakau minyak,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K4,UI-2010JS-RL025-A2P100K4-EM003,HumanObservation,2009-07/10,Plantae,Avicennia alba,Species,Api-api,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K4,UI-2010JS-RL025-A2P100K4-EM004,HumanObservation,2009-07/10,Plantae,Avicennia lanata,Species,Sia-sia,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K5,UI-2010JS-RL025-A2P100K5-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K5,UI-2010JS-RL025-A2P100K5-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,5,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K6,UI-2010JS-RL025-A2P100K6-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K6,UI-2010JS-RL025-A2P100K6-EM002,HumanObservation,2009-07/10,Plantae,Bruguiera parvifolia,Species,Langgade,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K7,UI-2010JS-RL025-A2P100K7-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K7,UI-2010JS-RL025-A2P100K7-EM002,HumanObservation,2009-07/10,Plantae,Nypa fruticans,Species,Nipah,-4.5130667000000004,136.85176670000001,,ID,2,Individuals,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
UI-2010JS-RL025-A2P100K8,UI-2010JS-RL025-A2P100K8-EM001,HumanObservation,2009-07/10,Plantae,Rhizophora mucronata,Species,Bakau hitam,-4.5130667000000004,136.85176670000001,,ID,1,Individual,,,Panduan pengenalan mangove di Indonesia. Noor dkk. 1999.,
