eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,remarks
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE026,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Surniculus lugubris,Species,Kedasi hitam,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE027,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Collocalia linchi,Species,Walet linchi,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE028,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Alcedo meninting,Species,Rajaudang meninting,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE029,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Halcyon cyanoventris,Species,Cekakak Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE030,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Halcyon chloris,Species,Cekakak sungai,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE031,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Dendrocopos moluccencis,Species,Caladi tilik,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE032,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Hirundo tahitica,Species,Layanglayang batu,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE033,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Hirundo striolata,Species,Layayanglayang loreng,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE034,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Hemipus hirundinaceus,Species,Jingjing batu,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE035,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Aegithina tiphia,Species,Cipoh kacat,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE036,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Pycnonotus aurigaster,Species,Cucak kutilang,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE037,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Pellorneum capistratum,Species,Pelanduk topi-hitam,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE038,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Orthotomus sutorius,Species,Cinenen pisang,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE039,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Orthotomus sepium,Species,Cinenen Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE040,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Dicaeum trigonostigma,Species,Cabai bunga-api,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE041,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Dicaeum trochileum,Species,Cabai Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE042,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Nectarinia jugularis,Species,Burungmadu sriganti,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE043,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Zosterops palpebrosus,Species,Kacamata biasa,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE044,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Lonchura leucogastroides,Species,Bondol Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE045,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Lonchura punctulata,Species,Bondol peking,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE046,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Passer montanus,Species,Burung gereja erasia,,,,,,,,Present,
IPB-2015AS-MF017-TR002,IPB-2015AS-MF017-TR002-VE047,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Artamus leucorhynchus,Species,Kekep babi,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE048,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Amaurornis phoenicurus,Species,Kareo padi,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE049,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Streptopelia chinensis,Species,Tekukur biasa,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE050,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Cacomantis merulinus,Species,Wiwik kelabu,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE051,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Cacomantis sepulcralis,Species,Wiwik uncuing,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE052,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Surniculus lugubris,Species,Kedasi hitam,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE053,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Centropus bengalensis,Species,Bubut alang-alang,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE054,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Collocalia linchi,Species,Walet linchi,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE055,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Alcedo meninting,Species,Rajaudang meninting,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE056,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Halcyon cyanoventris,Species,Cekakak Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE057,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Halcyon chloris,Species,Cekakak sungai,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE058,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Megalaima javensis,Species,Takur tulungtumpuk,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE059,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Megalaima australis,Species,Takur tenggeret,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE060,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Hirundo tahitica,Species,Layanglayang batu,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE061,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Hirundo striolata,Species,Layanglayang loreng,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE062,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Aegithina tiphia,Species,Cipoh kacat,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE063,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Pycnonotus aurigaster,Species,Cucak kutilang,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE064,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Pycnonotus goivaier,Species,Merbah cerukcuk,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE065,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Pellorneum capistratum,Species,Pelanduk topi-hitam,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE066,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Orthotomus sepium,Species,Cinenen Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE067,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Rhipidura javanica,Species,Kipasan belang,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE068,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Dicaeum trochileum,Species,Cabai Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE069,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Nectarinia jugularis,Species,Burungmadu sriganti,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE070,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Zosterops palpebrosus,Species,Kacamata biasa,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE071,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Lonchura leucogastroides,Species,Bondol Jawa,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE072,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Lonchura punctulata,Species,Bondol peking,,,,,,,,Present,
IPB-2015AS-MF017-TS003,IPB-2015AS-MF017-TS003-VE073,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Lonchura maja,Species,Bondol haji,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE074,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Amaurornis phoenicurus,Species,Kareo padi,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE075,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Streptopelia chinensis,Species,Tekukur biasa,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE076,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Cacomantis merulinus,Species,Wiwik kelabu,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE077,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Cacomantis sepulcralis,Species,Wiwik uncuing,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE078,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Surniculus lugubris,Species,Kedasi hitam,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE079,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Collocalia linchi,Species,Walet linchi,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE080,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Alcedo meninting,Species,Rajaudang meninting,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE081,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Halcyon cyanoventris,Species,Cekakak Jawa,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE082,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Halcyon chloris,Species,Cekakak sungai,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE083,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Aegithina tiphia,Species,Cipoh kacat,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE084,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Pycnonotus aurigaster,Species,Cucak kutilang,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE085,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Zoothera citrina,Species,Anis merah,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE086,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Pellorneum capistratum,Species,Pelanduk topi-hitam,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE087,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Prinia familiaris,Species,Perenjak Jawa,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE088,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Orthotomus sutorius,Species,Cinenen pisang,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE089,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Orthotomus sepium,Species,Cinenen Jawa,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE090,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Rhipidura javanica,Species,Kipasan belang,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE091,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Dicaeum trochileum,Species,Cabai Jawa,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE092,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Nectarinia jugularis,Species,Burungmadu sriganti,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE093,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Zosterops palpebrosus,Species,Kacamata biasa,,,,,,,,Present,
IPB-2015AS-MF017-DI004,IPB-2015AS-MF017-DI004-VE094,Human Observation,2015-06/2015-08 | 2015-12,Animalia,Lonchura punctulata,Species,Bondol Jawa,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM001,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Litsea sp.,Genus,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM002,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Tracy lobium,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM003,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Calophyllum soultari,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM004,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Melia excelsa,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM005,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Dracontomelon dao,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM006,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Khaya grandifolia,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM007,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Strombosia zeylanica,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM008,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Maesopsis eminii,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM009,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Terminalia superba,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM010,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Delonix regia,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VH001,IPB-2015AS-MF017-VH001-EM011,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Pinus merkusii,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VR002,IPB-2015AS-MF017-VR002-EM012,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Delonix regia,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VR002,IPB-2015AS-MF017-VR002-EM013,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Ceiba pentandra,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VR002,IPB-2015AS-MF017-VR002-EM014,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Alstonia scholaris,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VR002,IPB-2015AS-MF017-VR002-EM015,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Melia excelsa,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VR002,IPB-2015AS-MF017-VR002-EM016,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Shorea leprosula,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VR002,IPB-2015AS-MF017-VR002-EM017,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Nephelium lappaceum,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VS003,IPB-2015AS-MF017-VS003-EM018,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Pinus merkusii,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VS003,IPB-2015AS-MF017-VS003-EM019,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Evodia aromatic,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VS003,IPB-2015AS-MF017-VS003-EM020,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Bambusa sp.,Genus,,,,,,,,,Present,
IPB-2015AS-MF017-VS003,IPB-2015AS-MF017-VS003-EM021,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Paraserianthes falcataria,Species,,,,,,,,,Present,
IPB-2015AS-MF017-VI004,IPB-2015AS-MF017-VI004-EM022,Human Observation,2015-06/2015-08 | 2015-12,Plantae,Pinus merkusii,Species,,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE001,Human Observation,2016-03,Animalia,Streptopelia chinensis,Species,Tekukur biasa,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE002,Human Observation,2016-03,Animalia,Streptopelia bitorquata,Species,Dederuk Jawa,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE003,Human Observation,2016-03,Animalia,Cacomantis merulinus,Species,Wiwik kelabu,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE004,Human Observation,2016-03,Animalia,Collocalia linchi,Species,Walet linchi,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE005,Human Observation,2016-03,Animalia,Halcyon chloris,Species,Cekakak sungai,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE006,Human Observation,2016-03,Animalia,Megalaima haemacephala,Species,Takur ungkut-ungkut,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE007,Human Observation,2016-03,Animalia,Dendrocopos moluccencis,Species,Caladi tilik,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE008,Human Observation,2016-03,Animalia,Pericrocotus cinnamomeus,Species,Sepah kecil,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE009,Human Observation,2016-03,Animalia,Pycnonotus aurigaster,Species,Cucak kutilang,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE010,Human Observation,2016-03,Animalia,Pycnonotus goivaier,Species,Merbah cerukcuk,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE011,Human Observation,2016-03,Animalia,Orthotomus sutorius,Species,Cinenen pisang,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE012,Human Observation,2016-03,Animalia,Acridotheres javanicus,Species,Cinenen Jawa,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE013,Human Observation,2016-03,Animalia,Muscicapa dauurica,Species,Sikatan bubik,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE014,Human Observation,2016-03,Animalia,Anthreptes malacensis,Species,Burung-madu kelapa,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE015,Human Observation,2016-03,Animalia,Cinnyris jugularis,Species,Burung-madu sriganti,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE016,Human Observation,2016-03,Animalia,Dicaeum trochileum,Species,Cabai Jawa,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE017,Human Observation,2016-03,Animalia,Zosterops palpebrosus,Species,Kacamata biasa,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE018,Human Observation,2016-03,Animalia,Passer montanus,Species,Burung-gereja erasia,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE019,Human Observation,2016-03,Animalia,Lonchura leucogastroides,Species,Bondol Jawa,,,,,,,,Present,
IPB-2016AM-MF018-TD001,IPB-2016AM-MF018-TD001-VE020,Human Observation,2016-03,Animalia,Lonchura punctulata,Species,Bondol peking,,,,,,,,Present,
IPB-2016AM-MF018-TB002,IPB-2016AM-MF018-TB002-VE021,Human Observation,2016-5,Animalia,Streptopelia chinensis,Species,Tekukur biasa,,,,,,,,Present,
IPB-2016AM-MF018-TB002,IPB-2016AM-MF018-TB002-VE022,Human Observation,2016-5,Animalia,Collocalia linchi,Species,Walet linchi,,,,,,,,Present,
IPB-2016AM-MF018-TB002,IPB-2016AM-MF018-TB002-VE023,Human Observation,2016-5,Animalia,Apus affinis,Species,Kapinis rumah,,,,,,,,Present,
IPB-2016AM-MF018-TB002,IPB-2016AM-MF018-TB002-VE024,Human Observation,2016-5,Animalia,Halcyon cyanoventris,Species,Cekakak Jawa,,,,,,,,Present,
IPB-2016AM-MF018-TB002,IPB-2016AM-MF018-TB002-VE025,Human Observation,2016-5,Animalia,Dendrocopos moluccencis,Species,Caladi tilik,,,,,,,,Present,
IPB-2016AM-MF018-TB002,IPB-2016AM-MF018-TB002-VE026,Human Observation,2016-5,Animalia,Hirundo tahitica,Species,Layang-layang batu,,,,,,,,Present,
IPB-2016AM-MF018-TB002,IPB-2016AM-MF018-TB002-VE027,Human Observation,2016-5,Animalia,Pycnonotus aurigaster,Species,Cucak kutilang,,,,,,,,Present,
